subject_id,standard_id,academic_band,academic_order,classes,strand_id,strand_title,english,irish
8,0,,,5th Class & 6th class,,A sense of place and space ,estimate and measure distances and establish cardinal directions during exploration of the locality,faid a mheas agus a thomhas agus na príomhairde a shuí le linn don dúiche máguaird bheith á hiniúchadh
8,0,,,5th Class & 6th class,,A sense of place and space ,develop some awareness of directions in wider environments,roinnt feasachta a shaothrú faoi threonna in imshaoil níos fairsinge
8,0,,,5th Class & 6th class,,A sense of place and space ,use and record directions and routes on maps.,treonna agus bealaí a úsáid agus a chlárú ar léarscáileanna
8,0,,,5th Class & 6th class,,"Maps, globes and graphical skills ","develop familiarity with, and engage in practical use of, maps and photographs of a variety of scales and purposes maps of locality, Ireland, Europe and the world bus, train and other route maps, aerial photographs maps on CD-ROMs and other electronic sou","cur amach ar léarscáileanna agus ar ghrianghraif a bhfuil scálaí agus cuspóirí ilghnéitheacha ag baint leo a shaothrú agus iad a chur chun úsáide praiticiúla léarscáileanna den dúiche máguaird, d'Éirinn, den Eoraip agus den domhan léarscáileanna bealaigh "
8,0,,,5th Class & 6th class,,"Maps, globes and graphical skills ","develop an understanding of and use common map features and conventions symbols (e.g. contour shading for mountains and lowland) key, index and simple grid-style references align (or set) a map of locality or region scale","tuiscint a shaothrú ar ghnéithe agus ar chomhghnásanna coitianta léarscáile agus iad a úsáid, samhailchomharthaí (m.sh. scáiliú comhrianta chun sléibhte agus ísealchríoch a thaispeáint) eochair, innéacs agus tagairtí simplí ar nós eangaí léarscáil cheanta"
8,0,,,5th Class & 6th class,,"Maps, globes and graphical skills ",use maps to record routes and directions in the locality and wider environments,léarscáileanna a úsáid chun bealaí agus treonna sa timpeallacht agus in imshaoil níos fairsinge a chlárú
8,0,,,5th Class & 6th class,,"Maps, globes and graphical skills ",construct some simple maps and models of natural and human features in the local environment,roinnt léarscáileanna agus mionsamhlacha simplí de ghnéithe nádúrtha agus daonna san imshaol áitiúil a dhéanamh
8,0,,,5th Class & 6th class,,"Maps, globes and graphical skills ","compare maps, globes, aerial photographs, satellite photographs and other remotely sensed images","léarscáileanna, cruinneoga, grianghraif aerga, grianghraif shatailíte agus íomhánna cianbhraite eile a chur i gcomparáid"
8,0,,,5th Class & 6th class,,"Maps, globes and graphical skills ","recognise key lines of latitude and longitude on the globe Equator, Tropics of Cancer and Capricorn, Arctic and Antarctic Circles, Greenwich Meridian, International Date Line latitude and longitude of Ireland","eochairlínte domhanleithid agus domhanfhaid a aithint ar an gcruinneog an Meánchiorcal, Trópaicí an Phortáin agus an Ghabhair, an Ciorcal Artach agus an Ciorcal Antartach, Fadlíne Greenwich, an Líne Dáta Idirnáisiúnta domhanleithead agus domhanfhad na hÉi"
8,0,,,5th Class & 6th class,,"Maps, globes and graphical skills ",develop some awareness of problems of map construction effect of various map projections on relative size of countries importance of perspective and bias in map construction.,roinnt feasachta a shaothrú faoi na fadhbanna a bhaineann le déanamh léarscáileanna an tionchar a bhíonn ag teilgin léarscáile éagsúla ar mhéid tíortha i leith a chéile tábhacht peirspictíochta agus laofachta i ndéanamh léarscáileanna
8,0,,,5th Class & 6th class,,Geographical investigation skills ,ask questions about natural and human features and processes in the environment and their interrelationships How have humans changed this place and why? Why should a factory locate in this place?,ceisteanna a chur faoi ghnéithe agus faoi phróisis nádúrtha agus daonna san imshaol agus faoina gcomhghaolmhaireacht Conas atá an áit seo athraithe ag daoine agus cén fáth? Cén fáth ar chóir monarcha a shuí san áit seo?
8,0,,,5th Class & 6th class,,Geographical investigation skills ,observe natural and human elements and processes in the environment and their colours and textures of natural materials building styles and materials in urban or rural areas varying farm and settlement patterns in rural landscapes,gnéithe agus próisis nádúrtha agus daonna an imshaoil agus a gcomhghaolmhaireacht a bhreathnú dathanna agus uigeacht ábhar nádúrtha stíleanna agus ábhair thógála i gceantair uirbeacha nó tuaithe patrúin dhifriúla fheirme agus lonnaíochta i dtírdhreacha tu
8,0,,,5th Class & 6th class,,Geographical investigation skills ,offer suggestions (hypotheses) based on a number of observations as to the likely results of investigations,moltaí (hipitéisí) bunaithe ar roinnt breathnóireachta a dhéanamh faoin toradh is dóichí a bheadh ar imscrúduithe
8,0,,,5th Class & 6th class,,Geographical investigation skills ,make inferences based on suggestions and observations,tátail a bhaint as moltaí agus as torthaí breathnóireachta
8,0,,,5th Class & 6th class,,Geographical investigation skills ,propose ideas or simple theories which may be tested by experimentation,idéanna nó teoiricí simplí ar féidir iad a thástáil trí thurgnaimh a mholadh
8,0,,,5th Class & 6th class,,Geographical investigation skills ,"carry out simple investigations and collect information from a variety of sources observations and experiments in the environment and classroom photographs, books, maps and other media information and communication technologies","imscrúduithe simplí a dhéanamh agus eolas a bhailiú ó fhoinsí éagsúla breathnóireacht agus turgnaimh san imshaol agus sa seomra ranga grianghraif, leabhair, léarscáileanna agus meáin nach iad teicneolaíocht an eolais agus na cumarsáide"
8,0,,,5th Class & 6th class,,Geographical investigation skills ,"use appropriate simple instruments and techniques to collect data improvised rain gauge, thermometer, trundle wheel, compass, record sheet","gléasanna agus teicníochtaí simplí cuí a úsáid chun sonraí a bhailiú méadar báistí seiftithe, teirmiméadair, roth tomhais, compás, bileoga taifid"
8,0,,,5th Class & 6th class,,Geographical investigation skills ,"use appropriate standard units of measurement mm of rainfall, distances in m and km wind speed using Beaufort scale","aonaid chaighdeánacha chuí tomhais a úsáid fliuchras i milliméadair, faid i méadair agus i gciliméadair luas na gaoithe de réir scála Beaufort"
8,0,,,5th Class & 6th class,,Geographical investigation skills ,"sort, group and/or classify data on people, events and natural phenomena using a range of appropriate criteria group buildings according to use in an urban area group fields according to crops grown on a farm","ag sórtáil, ag rangú agus ag grúpáil sonraí faoi dhaoine, faoi eachtraí agus faoi fheiniméin nádúrtha agus feidhm á baint as raon critéar cuí foirgimh a ghrúpáil ó thaobh úsáide i gceantar uirbeach goirt ar fheirm a ghrúpáil de réir na mbarr a fhástar ion"
8,0,,,5th Class & 6th class,,Geographical investigation skills ,"look for and recognise patterns and relationships in the environment daily patterns in traffic flow on a road links between wind direction, temperature and rainfall","patrúin agus gaolmhaireacht san imshaol a lorg agus a aithint patrúin laethúla sa sreabh tráchta ar bhóthar na ceangail idir threo na gaoithe, teocht agus fliuchras"
8,0,,,5th Class & 6th class,,Geographical investigation skills ,interpret information and offer explanations,eolas a chiallú agus mínithe a thabhairt
8,0,,,5th Class & 6th class,,Geographical investigation skills ,draw conclusions from suitable aspects of the evidence collected,tátail a bhaint as gnéithe oiriúnacha den fhianaise a bhailítear
8,0,,,5th Class & 6th class,,Geographical investigation skills ,"record and present findings and conclusions using a variety of methods including oral, written, pictorial, photographic, diagrammatic and graphical forms and using information and communication technologies","torthaí agus tátail a chlárú agus a chur i láthair agus feidhm á baint as modhanna ilghnéitheacha ar a n-áireofaí meáin bhéil, scríofa, phictiúrtha, ghrianghrafacha, léaráideacha, ghrafacha agus leictreonacha agus úsáid á baint as teicneolaíocht an eolais"
8,0,,,5th Class & 6th class,,Geographical investigation skills ,review the methods used in investigations and assess their usefulness.,na modhanna a úsáideadh le haghaidh imscrúduithe a athbhreithniú agus a dtairbhe a mheas
7,0,,,Junior Infants & Senior Infants,,Working as an historian ,become aware of and discuss the sequence of events in simple stories about the past,bheith feasach ar sheicheamh imeachtaí i scéalta simplí faoin am atá thart agus é a phlé
7,0,,,Junior Infants & Senior Infants,,Working as an historian ,record sequences of events in personal or family history and in stories using simple timelines: place a number of personal photographs or items in chronological order,seicheamh imeachtaí ina stair féin nó i stair a m(h)uintire agus i scéalta a chlárú agus úsáid á baint as línte ama simplí: roinnt grianghraf nó nithe pearsanta eile a chur in ord cróineolaíoch
7,0,,,Junior Infants & Senior Infants,,Working as an historian ,"encounter some simple historical evidence: family photographs, own clothes worn when younger, buildings","déileáil le fianaise shimplí staire: grianghraif de chuid an tí, na héadaí a chaith sé/sí nuair a bhí sé/sí níos óige, foirgnimh"
7,0,,,Junior Infants & Senior Infants,,Working as an historian ,"communicate an awareness of stories from the past in a variety of ways: listening to and retelling stories, drama, art work information and communication technologies","eolas ar scéalta ón am atá thart a chur in iúl ar bhealaí éagsúla: éisteacht le scéalta agus iad a athinsint, drámaíocht, obair ealaíne teicneolaíocht an eolais agus na cumarsáide"
7,0,,,1st Class & 2nd Class,,Working as an historian ,"begin to distinguish between the past, present and future","tosú ar an difear idir an am atá thart, an am i láthair agus an am atá le teacht a aithint"
7,0,,,1st Class & 2nd Class,,Working as an historian ,begin to develop an understanding of chronology through exploring and recording simple sequences and by placing objects or pictures in historical sequence,tosú ag forbairt tuisceana ar an gcróineolaíocht trí sheichimh shimplí a iniúchadh agus a chlárú agus trí earraí agus phictiúir a chur in ord stairiúil
7,0,,,1st Class & 2nd Class,,Working as an historian ,"explore instances of change and continuity, especially in personal life, in family and local history: features which have changed or remained unchanged in home, family and immediate local environment","samplaí d'athrú agus de leanúnachas a fhiosrú, go háirithe sa saol pearsanta, agus i stair na muintire agus na háite: gnéithe i dteach, i dteaghlach agus i ngarthimpeallacht an pháiste a d'athraigh nó a d'fhan mar a bhí"
7,0,,,1st Class & 2nd Class,,Working as an historian ,discuss the reasons why some events happened and some of their consequences: the actions of a character in a story,na cúiseanna ar tharla imeachtaí áirithe agus roinnt de na torthaí a bhí orthu a phlé: gníomhartha pearsan i scéal
7,0,,,1st Class & 2nd Class,,Working as an historian ,"examine a range of simple historical evidence: photographs, objects, memories of older people, buildings, stories and songs","Raon d'fhianaise shimplí stairiúil a fhiosrú: grianghraif, earraí, cuimhní daoine níos sine, foirgnimh, scéalta agus amhráin"
7,0,,,1st Class & 2nd Class,,Working as an historian ,"begin to distinguish between fictional accounts in stories, myths and legends and real people and events in the past","tosú ar chuntais fhicseanacha i scéalta, miotais nó finscéalta agus cuntais ar dhaoine agus imeachtaí réadúla san am atá thart a idirdhealú"
7,0,,,1st Class & 2nd Class,,Working as an historian ,"communicate an awareness of stories, people and events from the past in a variety of ways: writing, drama, other media, information and communication technologies","eolas ar scéalta, ar dhaoine agus ar imeachtaí ón am atá thart a chur in iúl ar bhealaí éagsúla: scríbhneoireacht, drámaíocht, meáin eile, teicneolaíocht an eolais agus na cumarsáide"
7,0,,,1st Class & 2nd Class,,Working as an historian ,imagine and discuss the feelings of characters in stories from the past,mothúcháin pearsan i scéalta ón am atá thart a shamhlú agus a phlé
7,0,,,3rd Class & 4th Class,,Working as an historian ,"distinguish between the past, present and future",idirdhealú
7,0,,,3rd Class & 4th Class,,Working as an historian ,"develop an understanding of time and chronology through comparing the relative ages of people, objects and events","tuiscint a fhorbairt ar am agus ar chróineolaíocht trí aoiseanna daoine, earraí agus imeachtaí a chur i gcomparáid"
7,0,,,3rd Class & 4th Class,,Working as an historian ,record information about people and events in the past using simple timelines,eolas faoi dhaoine agus faoi imeachtaí san am atá thart a thaifeadadh trí úsáid a bhaint as línte simplí ama
7,0,,,3rd Class & 4th Class,,Working as an historian ,"understand and use date conventions when studying the past, including day, month and year: year of own birth, birth of parents and family members, year of commencing school, other personal dates in immediate and more distant past","coinbhinsiúin dátaithe a thuiscint agus a úsáid agus staidéar ar an am atá thart á dhéanamh, an lá, an mhí agus an bhliain san áireamh: an bhliain a rugadh mé, breith tuismitheoirí agus daoine muinteartha eile, an bhliain a thosaigh mé ar scoil, dátaí pea"
7,0,,,3rd Class & 4th Class,,Working as an historian ,"use common words and phrases associated with time: old/new, older/newer, before/after, later/earlier, a long time ago, a very long time ago","focail agus frásaí coitianta a bhfuil baint acu le cúrsaí ama a úsáid: sean/nua, níos sine/níos nuaí, roimhe/ina dhiaidh, níos déanaí/níos luaithe, i bhfad ó shin, na cianta ó shin"
